experiment,model,horizon,split,seed_count,sample_count_per_seed,MAE_mean,MAE_std,RMSE_mean,RMSE_std,sMAPE_mean,sMAPE_std,R2_mean,R2_std
E2_rainfall,E2_rainfall_aware_xgboost,1,test,5,13641,1.1462492828261008,0.012951664112037228,2.532318104550804,0.01132899766447719,1.4840885012172707,0.01545092872165679,0.9751970870520132,0.00022154996342797542
E2_rainfall,E2_rainfall_aware_xgboost,3,test,5,13539,1.3192799537666766,0.010182106027980533,2.7759742930122946,0.012904760603185891,1.752156979516577,0.013958060288510703,0.9701117298530489,0.00027830250229963734
E2_rainfall,E2_rainfall_aware_xgboost,6,test,5,13387,1.4186564724490638,0.017601009723209514,2.900265566831558,0.019363033865613204,1.8705059495683798,0.022943438762214968,0.9673262332936732,0.0004359292850427005
