model,horizon,seed,epoch,training_smooth_l1,validation_MAE,learning_rate,max_preclip_gradient_norm,improved_checkpoint,stale_epochs,epoch_seconds
Formal_TCN_24h_causal,3,20260715,1,0.3516197247356959,10.60885238647461,0.003,0.4183831214904785,True,0,0.03999972343444824
Formal_TCN_24h_causal,3,20260715,2,0.2568283611621368,7.462613105773926,0.003,0.4562503695487976,True,0,0.0404052734375
Formal_TCN_24h_causal,3,20260715,3,0.15162983592682153,5.410306930541992,0.003,0.40943437814712524,True,0,0.0410003662109375
Formal_TCN_24h_causal,3,20260715,4,0.13704227092310117,4.211667060852051,0.003,0.5033472776412964,True,0,0.041005849838256836
Formal_TCN_24h_causal,3,20260715,5,0.09723527012018797,3.888174057006836,0.003,0.272688090801239,True,0,0.04099273681640625
Formal_TCN_24h_causal,3,20260715,6,0.07308332859539451,3.449437379837036,0.003,0.2550704777240753,True,0,0.04000139236450195
Formal_TCN_24h_causal,3,20260715,7,0.052852549831861204,2.6991465091705322,0.003,0.17841432988643646,True,0,0.04199934005737305
Formal_TCN_24h_causal,3,20260715,8,0.04644061808016638,2.4336087703704834,0.003,0.1412016600370407,True,0,0.04000091552734375
Formal_TCN_24h_causal,3,20260715,9,0.043525656290057016,2.245112895965576,0.003,0.1326974779367447,True,0,0.040999650955200195
Formal_TCN_24h_causal,3,20260715,10,0.03914977992302434,2.2489280700683594,0.003,0.12085702270269394,False,1,0.040998220443725586
Formal_TCN_24h_causal,3,20260715,11,0.03638946458258368,2.0841548442840576,0.003,0.0931929424405098,True,0,0.043012142181396484
Formal_TCN_24h_causal,3,20260715,12,0.03481692469003642,1.887364387512207,0.003,0.04979357868432999,True,0,0.042989253997802734
Formal_TCN_24h_causal,3,20260715,13,0.03349580888605833,1.8199423551559448,0.003,0.05690942704677582,True,0,0.04399871826171875
Formal_TCN_24h_causal,3,20260715,14,0.032704368623009246,1.78505277633667,0.003,0.04030802100896835,True,0,0.043005943298339844
Formal_TCN_24h_causal,3,20260715,15,0.03100053288464008,1.7435907125473022,0.003,0.0463700145483017,True,0,0.043996572494506836
Formal_TCN_24h_causal,3,20260715,16,0.03069698583680402,1.719543218612671,0.003,0.09221282601356506,True,0,0.04200100898742676
Formal_TCN_24h_causal,3,20260715,17,0.029755663855359125,1.692508339881897,0.003,0.03816639631986618,True,0,0.04300332069396973
Formal_TCN_24h_causal,3,20260715,18,0.029142876844021934,1.61345636844635,0.003,0.06844265013933182,True,0,0.04099559783935547
Formal_TCN_24h_causal,3,20260715,19,0.028612865247434616,1.582626223564148,0.003,0.03295152634382248,True,0,0.042999982833862305
Formal_TCN_24h_causal,3,20260715,20,0.028488678734502428,1.5842276811599731,0.003,0.03816459700465202,False,1,0.03999948501586914
Formal_TCN_24h_causal,3,20260715,21,0.027865592944015378,1.5417946577072144,0.003,0.04038051888346672,True,0,0.04200100898742676
Formal_TCN_24h_causal,3,20260715,22,0.027406134701983487,1.5326600074768066,0.003,0.03693428263068199,True,0,0.040998220443725586
Formal_TCN_24h_causal,3,20260715,23,0.027304946233295477,1.5197314023971558,0.003,0.026628291234374046,True,0,0.0429990291595459
Formal_TCN_24h_causal,3,20260715,24,0.026994834204452738,1.5127755403518677,0.003,0.03823322430253029,True,0,0.041004180908203125
Formal_TCN_24h_causal,3,20260715,25,0.026733312762271866,1.519532322883606,0.003,0.044219743460416794,False,1,0.04199814796447754
Formal_TCN_24h_causal,3,20260715,26,0.026493177827011216,1.4751348495483398,0.003,0.047223322093486786,True,0,0.04800748825073242
Formal_TCN_24h_causal,3,20260715,27,0.026153645107304935,1.4717720746994019,0.003,0.04607723280787468,True,0,0.04299020767211914
Formal_TCN_24h_causal,3,20260715,28,0.025993318274917552,1.4769361019134521,0.003,0.07277052104473114,False,1,0.041001081466674805
Formal_TCN_24h_causal,3,20260715,29,0.02556868403599353,1.4174842834472656,0.003,0.050391390919685364,True,0,0.04099917411804199
Formal_TCN_24h_causal,3,20260715,30,0.025281217742309188,1.4220811128616333,0.003,0.05477161332964897,False,1,0.0410008430480957
Formal_TCN_24h_causal,3,20260715,31,0.025148140856159427,1.4174211025238037,0.003,0.07131630927324295,False,2,0.042999267578125
Formal_TCN_24h_causal,3,20260715,32,0.024823099240276803,1.4173336029052734,0.003,0.04409198835492134,True,0,0.040000200271606445
Formal_TCN_24h_causal,3,20260715,33,0.024919961760719523,1.3936976194381714,0.003,0.032171040773391724,True,0,0.04200029373168945
Formal_TCN_24h_causal,3,20260715,34,0.02458790604419591,1.4060404300689697,0.003,0.06049138680100441,False,1,0.040997982025146484
Formal_TCN_24h_causal,3,20260715,35,0.02445310571669817,1.3651494979858398,0.003,0.03849230706691742,True,0,0.04206991195678711
Formal_TCN_24h_causal,3,20260715,36,0.02401770410256284,1.4004731178283691,0.003,0.08509255945682526,False,1,0.04092979431152344
Formal_TCN_24h_causal,3,20260715,37,0.023907714509849094,1.3660366535186768,0.003,0.03302564471960068,False,2,0.04200434684753418
Formal_TCN_24h_causal,3,20260715,38,0.02384791987745449,1.362524151802063,0.003,0.026363154873251915,True,0,0.040999650955200195
Formal_TCN_24h_causal,3,20260715,39,0.024236107055013986,1.3723461627960205,0.003,0.03783179447054863,False,1,0.04199719429016113
Formal_TCN_24h_causal,3,20260715,40,0.023823922530181254,1.2932549715042114,0.003,0.025186792016029358,True,0,0.04200243949890137
Formal_TCN_24h_causal,3,20260715,41,0.02391872156469448,1.4716837406158447,0.003,0.0922585129737854,False,1,0.04099750518798828
Formal_TCN_24h_causal,3,20260715,42,0.02397251848998281,1.3187228441238403,0.003,0.06597530841827393,False,2,0.03999972343444824
Formal_TCN_24h_causal,3,20260715,43,0.0236974789371651,1.3113723993301392,0.003,0.04800419881939888,False,3,0.04000115394592285
Formal_TCN_24h_causal,3,20260715,44,0.02353753885932747,1.3626956939697266,0.003,0.03018842823803425,False,4,0.038999080657958984
Formal_TCN_24h_causal,3,20260715,45,0.023356231948776087,1.299808144569397,0.003,0.022259637713432312,False,5,0.039000511169433594
Formal_TCN_24h_causal,3,20260715,46,0.023224043640492336,1.343483805656433,0.0015,0.028521498665213585,False,6,0.03999948501586914
Formal_TCN_24h_causal,3,20260715,47,0.022998281877215847,1.2997444868087769,0.0015,0.04388817772269249,False,7,0.039999961853027344
Formal_TCN_24h_causal,3,20260715,48,0.023338329483729603,1.3071266412734985,0.0015,0.03603419288992882,False,8,0.039999961853027344
Formal_TCN_24h_causal,3,20260715,49,0.023404720013225768,1.2898797988891602,0.0015,0.03177892416715622,True,0,0.03999972343444824
Formal_TCN_24h_causal,3,20260715,50,0.02300155581634553,1.3320451974868774,0.0015,0.04228595271706581,False,1,0.03900003433227539
Formal_TCN_24h_causal,3,20260715,51,0.0232202320087243,1.2984519004821777,0.0015,0.022952156141400337,False,2,0.0410008430480957
Formal_TCN_24h_causal,3,20260715,52,0.02294515631721331,1.332878589630127,0.0015,0.044071197509765625,False,3,0.03899955749511719
Formal_TCN_24h_causal,3,20260715,53,0.022860969602471453,1.2865365743637085,0.0015,0.028741179034113884,True,0,0.042001962661743164
Formal_TCN_24h_causal,3,20260715,54,0.022933153737257374,1.2715928554534912,0.0015,0.02716299518942833,True,0,0.03999781608581543
Formal_TCN_24h_causal,3,20260715,55,0.023023338465693516,1.3010578155517578,0.0015,0.05085998773574829,False,1,0.0410008430480957
Formal_TCN_24h_causal,3,20260715,56,0.022645346859210803,1.2958176136016846,0.0015,0.04239829629659653,False,2,0.03799939155578613
Formal_TCN_24h_causal,3,20260715,57,0.022903133559930185,1.263710856437683,0.0015,0.03653658926486969,True,0,0.041001319885253906
Formal_TCN_24h_causal,3,20260715,58,0.022570186136430064,1.285556435585022,0.0015,0.017865009605884552,False,1,0.039998531341552734
Formal_TCN_24h_causal,3,20260715,59,0.022733538986013987,1.2865959405899048,0.0015,0.03989257663488388,False,2,0.039999961853027344
Formal_TCN_24h_causal,3,20260715,60,0.022684206336673722,1.2845721244812012,0.0015,0.03128761798143387,False,3,0.039000749588012695
Formal_TCN_24h_causal,3,20260715,61,0.02246243666450992,1.2945431470870972,0.0015,0.04212309792637825,False,4,0.04099917411804199
Formal_TCN_24h_causal,3,20260715,62,0.022533605128073748,1.2590891122817993,0.0015,0.024027451872825623,True,0,0.04000210762023926
Formal_TCN_24h_causal,3,20260715,63,0.02266365414361771,1.2706503868103027,0.0015,0.04574619606137276,False,1,0.03999805450439453
Formal_TCN_24h_causal,3,20260715,64,0.02266308377815154,1.2594190835952759,0.0015,0.029052389785647392,False,2,0.03900766372680664
Formal_TCN_24h_causal,3,20260715,65,0.022331305458582987,1.279783010482788,0.0015,0.02511221170425415,False,3,0.03999209403991699
Formal_TCN_24h_causal,3,20260715,66,0.02254710465838392,1.2557110786437988,0.0015,0.01925615966320038,True,0,0.040001869201660156
Formal_TCN_24h_causal,3,20260715,67,0.022226838500037323,1.2826577425003052,0.0015,0.05648001655936241,False,1,0.03899836540222168
Formal_TCN_24h_causal,3,20260715,68,0.021987740162734772,1.2488188743591309,0.0015,0.03251200541853905,True,0,0.0420076847076416
Formal_TCN_24h_causal,3,20260715,69,0.022241504493687326,1.2563695907592773,0.0015,0.038667816668748856,False,1,0.0399928092956543
Formal_TCN_24h_causal,3,20260715,70,0.022318200698323003,1.2259310483932495,0.0015,0.035762540996074677,True,0,0.04000043869018555
Formal_TCN_24h_causal,3,20260715,71,0.022325611973298156,1.2407667636871338,0.0015,0.03611654043197632,False,1,0.039998769760131836
Formal_TCN_24h_causal,3,20260715,72,0.022373764713200833,1.2371894121170044,0.0015,0.027355164289474487,False,2,0.040000200271606445
Formal_TCN_24h_causal,3,20260715,73,0.022017478752578853,1.2422455549240112,0.0015,0.03811604529619217,False,3,0.04100227355957031
Formal_TCN_24h_causal,3,20260715,74,0.02205792989559854,1.2430872917175293,0.0015,0.027886012569069862,False,4,0.042005300521850586
Formal_TCN_24h_causal,3,20260715,75,0.022024905014297522,1.239997386932373,0.0015,0.019565246999263763,False,5,0.04199528694152832
Formal_TCN_24h_causal,3,20260715,76,0.022047918097968078,1.2213581800460815,0.0015,0.02242605946958065,True,0,0.04407811164855957
Formal_TCN_24h_causal,3,20260715,77,0.022031942996341355,1.2421799898147583,0.0015,0.06062982231378555,False,1,0.042999982833862305
Formal_TCN_24h_causal,3,20260715,78,0.02188662750774299,1.2161270380020142,0.0015,0.04947442188858986,True,0,0.04291892051696777
Formal_TCN_24h_causal,3,20260715,79,0.021872050554903343,1.254854440689087,0.0015,0.038830533623695374,False,1,0.042999982833862305
Formal_TCN_24h_causal,3,20260715,80,0.022106545702048362,1.2246218919754028,0.0015,0.037937283515930176,False,2,0.0410003662109375
Formal_TCN_24h_causal,3,20260715,81,0.02178466462565746,1.2457220554351807,0.0015,0.041251290589571,False,3,0.04199981689453125
Formal_TCN_24h_causal,3,20260715,82,0.021845401754038308,1.2454859018325806,0.0015,0.038661520928144455,False,4,0.04200887680053711
Formal_TCN_24h_causal,3,20260715,83,0.022001778652257956,1.2357581853866577,0.0015,0.024560024961829185,False,5,0.04199099540710449
Formal_TCN_24h_causal,3,20260715,84,0.021795180200569923,1.2211211919784546,0.00075,0.07127302139997482,False,6,0.04200005531311035
Formal_TCN_24h_causal,3,20260715,85,0.021887196829279705,1.221055030822754,0.00075,0.023068899288773537,False,7,0.042999982833862305
Formal_TCN_24h_causal,3,20260715,86,0.02179242722929255,1.2223511934280396,0.00075,0.027876362204551697,False,8,0.0409998893737793
Formal_TCN_24h_causal,3,20260715,87,0.021558319111533494,1.2248271703720093,0.00075,0.022765599191188812,False,9,0.04200005531311035
Formal_TCN_24h_causal,3,20260715,88,0.021501932024242672,1.2084271907806396,0.00075,0.027920037508010864,True,0,0.04100775718688965
Formal_TCN_24h_causal,3,20260715,89,0.021732234319174835,1.224046230316162,0.00075,0.06490321457386017,False,1,0.039995670318603516
Formal_TCN_24h_causal,3,20260715,90,0.021636713029044484,1.2105478048324585,0.00075,0.03477329760789871,False,2,0.04599714279174805
Formal_TCN_24h_causal,3,20260715,91,0.02162715733163661,1.2246031761169434,0.00075,0.02915937267243862,False,3,0.04199934005737305
Formal_TCN_24h_causal,3,20260715,92,0.021513392220927588,1.2179027795791626,0.00075,0.05888297036290169,False,4,0.03899955749511719
Formal_TCN_24h_causal,3,20260715,93,0.02165186786547863,1.1891248226165771,0.00075,0.025955893099308014,True,0,0.042001962661743164
Formal_TCN_24h_causal,3,20260715,94,0.021568479824755366,1.2184767723083496,0.00075,0.028644120320677757,False,1,0.041999101638793945
Formal_TCN_24h_causal,3,20260715,95,0.02143752962008516,1.2103863954544067,0.00075,0.028099678456783295,False,2,0.04200315475463867
